Caenorhabditis briggsae
Caenorhabditis briggsae
Caenorhabditis briggsae
Caenorhabditis briggsae
Caenorhabditis briggsae
Caenorhabditis briggsae
Caenorhabditis briggsae
Caenorhabditis briggsae
Caenorhabditis briggsae
Caenorhabditis briggsae
Caenorhabditis briggsae
Caenorhabditis briggsae AF16
Caenorhabditis briggsae AF16
Caenorhabditis briggsae AF16
Caenorhabditis briggsae AF16
Caenorhabditis briggsae
Caenorhabditis briggsae
Caenorhabditis briggsae
Caenorhabditis briggsae
Caenorhabditis briggsae
Caenorhabditis briggsae
Caenorhabditis briggsae
Caenorhabditis briggsae
Caenorhabditis briggsae
Caenorhabditis briggsae
Caenorhabditis briggsae
Caenorhabditis briggsae
Caenorhabditis briggsae
Caenorhabditis briggsae
Caenorhabditis briggsae AF16
Caenorhabditis briggsae AF16
Caenorhabditis briggsae AF16
Caenorhabditis briggsae
Caenorhabditis briggsae
Caenorhabditis briggsae AF16
Caenorhabditis briggsae
Caenorhabditis briggsae
Caenorhabditis briggsae
Caenorhabditis briggsae
Caenorhabditis briggsae
Caenorhabditis briggsae
Caenorhabditis briggsae AF16
Caenorhabditis briggsae
Caenorhabditis briggsae
Caenorhabditis briggsae
Caenorhabditis elegans
Brugia malayi (Filarial nematode worm)
Brugia malayi (Filarial nematode worm)
Brugia malayi (Filarial nematode worm)
Nematostella vectensis (Starlet sea anemone)
Nematostella vectensis (Starlet sea anemone)
Nematostella vectensis (Starlet sea anemone)
Nematostella vectensis (Starlet sea anemone)
Nematostella vectensis (Starlet sea anemone)
Nematostella vectensis (Starlet sea anemone)
Nematostella vectensis (Starlet sea anemone)
Nematostella vectensis (Starlet sea anemone)
Nematostella vectensis (Starlet sea anemone)
Nematostella vectensis (Starlet sea anemone)
Nematostella vectensis (Starlet sea anemone)
Nematostella vectensis (Starlet sea anemone)
Nematostella vectensis (Starlet sea anemone)
Nematostella vectensis (Starlet sea anemone)
Nematostella vectensis (Starlet sea anemone)
Nematostella vectensis (Starlet sea anemone)
Culex quinquefasciatus (Southern house mosquito) (Culex pungens)
Culex quinquefasciatus (Southern house mosquito) (Culex pungens)
Paramysis agigensis
Culex quinquefasciatus (Southern house mosquito) (Culex pungens)
Dermacentor variabilis (American dog tick)
Ascogaster sp. 6 NM-2007
Cardiochiles sp. 3 NM-2007
Heteropteron fasciipennis
Schoenlandella variegata
Drosophila mojavensis (Fruit fly)
Drosophila mojavensis (Fruit fly)
Drosophila virilis (Fruit fly)
Drosophila virilis (Fruit fly)
Drosophila virilis (Fruit fly)
Drosophila virilis (Fruit fly)
Drosophila virilis (Fruit fly)
Drosophila willistoni (Fruit fly)
Clypeadon taurulus
Zethus spinipes
Trichoplax adhaerens
Trichoplax adhaerens
Drosophila willistoni (Fruit fly)
Drosophila willistoni (Fruit fly)
Drosophila willistoni (Fruit fly)
Drosophila willistoni (Fruit fly)
Drosophila willistoni (Fruit fly)
Drosophila simulans (Fruit fly)
Adineta vaga (Rotifer) (Callidina vaga)
Adineta vaga (Rotifer) (Callidina vaga)
Trichoplax adhaerens
Trichoplax adhaerens
Trichoplax adhaerens
Trichoplax adhaerens
Trichoplax adhaerens
Trichoplax adhaerens
Trichoplax adhaerens
Trichoplax adhaerens
Trichoplax adhaerens
Trichoplax adhaerens
Trichoplax adhaerens
Trichoplax adhaerens
Trichoplax adhaerens
Trichoplax adhaerens
Trichoplax adhaerens
Trichoplax adhaerens
Trichoplax adhaerens
Trichoplax adhaerens
Trichoplax adhaerens
Trichoplax adhaerens
Trichoplax adhaerens
Trichoplax adhaerens
Drosophila yakuba (Fruit fly)
Drosophila yakuba (Fruit fly)
Trichoplax adhaerens
Trichoplax adhaerens
Trichoplax adhaerens
Trichoplax adhaerens
Trichoplax adhaerens
Trichoplax adhaerens
Trichoplax adhaerens
Pheidole pilifera 'coloradensis group'
Pheidole micula
Pheidole psammophila
Pheidole quadrensis
Pheidole tandjongensis
Drosophila yakuba (Fruit fly)
Drosophila yakuba (Fruit fly)
Drosophila yakuba (Fruit fly)
Hypoponera opacior
Platythyrea strenua
Drosophila persimilis (Fruit fly)
Drosophila persimilis (Fruit fly)
Drosophila persimilis (Fruit fly)
Drosophila simulans (Fruit fly)
Drosophila simulans (Fruit fly)
Drosophila simulans (Fruit fly)
Drosophila simulans (Fruit fly)
Drosophila persimilis (Fruit fly)
Drosophila persimilis (Fruit fly)
Drosophila persimilis (Fruit fly)
Acytostelium subglobosum
Drosophila persimilis (Fruit fly)
Drosophila sechellia (Fruit fly)
Drosophila sechellia (Fruit fly)
Drosophila sechellia (Fruit fly)
Drosophila sechellia (Fruit fly)
Drosophila ananassae (Fruit fly)
Drosophila ananassae (Fruit fly)
Drosophila ananassae (Fruit fly)
Bombyx mori (Silk moth)
Bombyx mori (Silk moth)
Drosophila grimshawi (Fruit fly) (Idiomyia grimshawi)
Drosophila grimshawi (Fruit fly) (Idiomyia grimshawi)
Drosophila grimshawi (Fruit fly) (Idiomyia grimshawi)
Drosophila ananassae (Fruit fly)
Drosophila ananassae (Fruit fly)
Drosophila ananassae (Fruit fly)
Drosophila grimshawi (Fruit fly) (Idiomyia grimshawi)
Drosophila grimshawi (Fruit fly) (Idiomyia grimshawi)
Belopria nitidior
Drosophila erecta (Fruit fly)
Drosophila mojavensis (Fruit fly)
Drosophila mojavensis (Fruit fly)
Drosophila mojavensis (Fruit fly)
Drosophila erecta (Fruit fly)
Drosophila erecta (Fruit fly)
Drosophila erecta (Fruit fly)
Drosophila erecta (Fruit fly)
Branchinella kugenumaensis
Branchinella kugenumaensis
Caenorhabditis briggsae
Caenorhabditis briggsae
Caenorhabditis briggsae
Caenorhabditis briggsae
Caenorhabditis briggsae
Caenorhabditis briggsae
Caenorhabditis briggsae
Caenorhabditis briggsae
Caenorhabditis briggsae
Baizongia pistaciae
Toxoplasma gondii ME49
Drosophila pseudoobscura pseudoobscura (Fruit fly)
Hesperapis cockerelli
Linepithema humile (Argentine ant) (Iridomyrmex humilis)
Myrmecocystus depilis
Myrmecocystus navajo
Myrmecocystus nr. kennedyi BCOM-2007
Aphis spiraecola
Caenorhabditis elegans
Ascaris suum (Pig roundworm) (Ascaris lumbricoides)
Schistosoma mansoni (Blood fluke)
Branchiostoma floridae (Florida lancelet) (Amphioxus)
Branchiostoma floridae (Florida lancelet) (Amphioxus)
Drosophila melanogaster (Fruit fly)
Branchiostoma floridae (Florida lancelet) (Amphioxus)
Branchiostoma floridae (Florida lancelet) (Amphioxus)
Branchiostoma floridae (Florida lancelet) (Amphioxus)
Branchiostoma floridae (Florida lancelet) (Amphioxus)
Branchiostoma floridae (Florida lancelet) (Amphioxus)
Branchiostoma floridae (Florida lancelet) (Amphioxus)
Branchiostoma floridae (Florida lancelet) (Amphioxus)
Branchiostoma floridae (Florida lancelet) (Amphioxus)
Branchiostoma floridae (Florida lancelet) (Amphioxus)
Branchiostoma floridae (Florida lancelet) (Amphioxus)
Branchiostoma floridae (Florida lancelet) (Amphioxus)
Branchiostoma floridae (Florida lancelet) (Amphioxus)
Branchiostoma floridae (Florida lancelet) (Amphioxus)
Branchiostoma floridae (Florida lancelet) (Amphioxus)
Branchiostoma floridae (Florida lancelet) (Amphioxus)
Branchiostoma floridae (Florida lancelet) (Amphioxus)
Branchiostoma floridae (Florida lancelet) (Amphioxus)
Branchiostoma floridae (Florida lancelet) (Amphioxus)
Branchiostoma floridae (Florida lancelet) (Amphioxus)
Branchiostoma floridae (Florida lancelet) (Amphioxus)
Branchiostoma floridae (Florida lancelet) (Amphioxus)
Branchiostoma floridae (Florida lancelet) (Amphioxus)
Branchiostoma floridae (Florida lancelet) (Amphioxus)
Branchiostoma floridae (Florida lancelet) (Amphioxus)
Branchiostoma floridae (Florida lancelet) (Amphioxus)
Branchiostoma floridae (Florida lancelet) (Amphioxus)
Branchiostoma floridae (Florida lancelet) (Amphioxus)
Branchiostoma floridae (Florida lancelet) (Amphioxus)
Branchiostoma floridae (Florida lancelet) (Amphioxus)
Branchiostoma floridae (Florida lancelet) (Amphioxus)
Branchiostoma floridae (Florida lancelet) (Amphioxus)
Branchiostoma floridae (Florida lancelet) (Amphioxus)
Branchiostoma floridae (Florida lancelet) (Amphioxus)
Branchiostoma floridae (Florida lancelet) (Amphioxus)
Schistosoma mansoni (Blood fluke)
Schistosoma mansoni (Blood fluke)
Schistosoma mansoni (Blood fluke)
Schistosoma mansoni (Blood fluke)
Schistosoma mansoni (Blood fluke)
Schistosoma mansoni (Blood fluke)
Schistosoma mansoni (Blood fluke)
Camptopoeum frontale
Manduca sexta (Tobacco hawkmoth) (Tobacco hornworm)
Drosophila miranda (Fruit fly)
Homarus americanus (American lobster)
Homarus americanus (American lobster)
Drosophila melanogaster (Fruit fly)
Drosophila melanogaster (Fruit fly)
Myrmica incompleta
Myrmica monticola
Myrmica ruginodis (Red ant)
Manica invidia
Caenorhabditis elegans
Caenorhabditis elegans
Bombyx mori (Silk moth)
Caenorhabditis elegans
Caenorhabditis elegans
Skogsbergia lerneri
Caenorhabditis elegans
Vargula hilgendorfii (Sea firefly) (Cypridina hilgendorfii)
Tetragona dorsalis
Caenorhabditis elegans
Lasioglossum puncticolle
Drosophila melanogaster (Fruit fly)
Caenorhabditis elegans
Apis dorsata (Giant honeybee)
Anopheles gambiae (African malaria mosquito)
Caenorhabditis elegans
Anthidium porterae
Caenorhabditis elegans
Rhyparobia maderae (Madeira cockroach) (Leucophaea maderae)
Caenorhabditis elegans
Drosophila melanogaster (Fruit fly)
Caenorhabditis elegans
Procambarus clarkii (Red swamp crayfish)
Drosophila melanogaster (Fruit fly)
Anthophora pacifica
Caenorhabditis elegans
Antheraea pernyi (Chinese oak silk moth)
Caenorhabditis elegans
Bombus melanurus
Bombus fernaldae
Bombus mesomelas
Bombus tricornis
Bombus formosellus
Bombus terricola
Bombus centralis
Bombus fervidus
Bombus variabilis
Skogsbergia lerneri
Skogsbergia lerneri
Caenorhabditis elegans
Caenorhabditis elegans
Caenorhabditis elegans
Caenorhabditis elegans
Caenorhabditis elegans
Caenorhabditis elegans
Andrena sp. Ansp643
Anopheles gambiae (African malaria mosquito)
Anopheles gambiae (African malaria mosquito)
Caenorhabditis elegans
Caenorhabditis elegans
Caenorhabditis elegans
Caenorhabditis elegans
Caenorhabditis elegans
Caenorhabditis elegans
Caenorhabditis elegans
Limulus polyphemus (Atlantic horseshoe crab)
Anopheles gambiae (African malaria mosquito)
Anopheles gambiae (African malaria mosquito)
Anopheles gambiae (African malaria mosquito)
Anopheles gambiae (African malaria mosquito)
Anopheles gambiae (African malaria mosquito)
Anopheles gambiae (African malaria mosquito)
Anopheles gambiae (African malaria mosquito)
Anopheles gambiae (African malaria mosquito)
Anopheles gambiae (African malaria mosquito)
Anopheles gambiae (African malaria mosquito)
Anopheles gambiae (African malaria mosquito)
Anopheles gambiae (African malaria mosquito)
Anopheles gambiae (African malaria mosquito)
Anopheles gambiae (African malaria mosquito)
Caenorhabditis elegans
Drosophila melanogaster (Fruit fly)
Apis dorsata (Giant honeybee)
Apis mellifera (Honeybee)
Vampyroteuthis infernalis
Bolitaena pygmaea
Culicoides sonorensis
Apis mellifera (Honeybee)
Tetraponera natalensis
Pseudomyrmex oki
Eufriesea xantha
Cotesia flavipes (Parasitic wasp)
Exaerete sp. SA Cameron
Dufourea novaeangliae
Dieunomia triangulifera
Agapostemon leunculus
Caenohalictus sp. BND-3
Melanothereva sp. MEI106857
Therevid NCSU-0300013
Diadasia rinconis
Myrmecia mandibularis
Myrmecia loweryi
Caenorhabditis elegans
Hylaeus globula
Ciona intestinalis (Transparent sea squirt) (Ascidia intestinalis)
Joubiniteuthis sp. JMS-2004
Xanthopan morgani praedicta
Xanthopan morgani praedicta
Aedes aegypti (Yellowfever mosquito) (Culex aegypti)
Drosophila pseudoobscura pseudoobscura (Fruit fly)
Drosophila pseudoobscura pseudoobscura (Fruit fly)
Drosophila pseudoobscura pseudoobscura (Fruit fly)
Drosophila pseudoobscura pseudoobscura (Fruit fly)
Eutetramorium sp. CSM-2006
Protanilla sp. CSM-2006
Ectatomma brunneum
Acropyga epedana
Onychomyrmex hedleyi
Proceratium sp. 1 CSM-2006
Dorylus wilverthi
Tiphia femorata
Heliconius erato (crimson-patched longwing)
Drosophila virilis (Fruit fly)
Xanthesma furcifera
Centris rhodopus
Cynips sp. AHL-2005
Bombus balteatus
Bombus infrequens
Bombus lepidus
Bombus sylvicola
Aedes aegypti (Yellowfever mosquito) (Culex aegypti)
Aedes aegypti (Yellowfever mosquito) (Culex aegypti)
Aedes aegypti (Yellowfever mosquito) (Culex aegypti)
Aedes aegypti (Yellowfever mosquito) (Culex aegypti)
Aedes aegypti (Yellowfever mosquito) (Culex aegypti)
Aedes aegypti (Yellowfever mosquito) (Culex aegypti)
Aedes aegypti (Yellowfever mosquito) (Culex aegypti)
Aedes aegypti (Yellowfever mosquito) (Culex aegypti)
Aedes aegypti (Yellowfever mosquito) (Culex aegypti)
Aedes aegypti (Yellowfever mosquito) (Culex aegypti)
Aedes aegypti (Yellowfever mosquito) (Culex aegypti)
Aedes aegypti (Yellowfever mosquito) (Culex aegypti)
Paramecium tetraurelia
Cephalotrigona sp. CR-2006
Lepidotrigona terminata
Liotrigona madecassa
Plebeia frontalis
Tetragonula hirashimai
Homarus gammarus (European lobster) (Homarus vulgaris)
Anopheles gambiae (African malaria mosquito)
Hydra vulgaris (Hydra) (Hydra attenuata)
Tribolium castaneum (Red flour beetle)
Tribolium castaneum (Red flour beetle)
Anochetus madagascarensis
Centromyrmex sellaris
Dorymyrmex bicolor
Meranoplus cf. radamae CASENT0486686
Notoncus capitatus
Opisthopsis respiciens
Pilotrochus besmerus
Plectroctena ugandensis
Polyrhachis sp. Cyrto01
Polyrhachis sp. Hagio01
Proceratium sp. MAD08
Procryptocerus scabriusculus
Tribolium castaneum (Red flour beetle)
Drosophila melanogaster (Fruit fly)
Drosophila sechellia (Fruit fly)
Systropha glabriventris
Bombus funerarius
Drosophila sechellia (Fruit fly)
Drosophila sechellia (Fruit fly)
Drosophila mauritiana (Fruit fly)
Plasmodium vivax
Nematostella vectensis (Starlet sea anemone)
Nematostella vectensis (Starlet sea anemone)
Nematostella vectensis (Starlet sea anemone)
Nematostella vectensis (Starlet sea anemone)
Nematostella vectensis (Starlet sea anemone)
Nematostella vectensis (Starlet sea anemone)
Nematostella vectensis (Starlet sea anemone)
Nematostella vectensis (Starlet sea anemone)
Nematostella vectensis (Starlet sea anemone)
Nematostella vectensis (Starlet sea anemone)
Nematostella vectensis (Starlet sea anemone)
Nematostella vectensis (Starlet sea anemone)
Nematostella vectensis (Starlet sea anemone)
Nematostella vectensis (Starlet sea anemone)
Nematostella vectensis (Starlet sea anemone)
Nematostella vectensis (Starlet sea anemone)
Nematostella vectensis (Starlet sea anemone)
Nematostella vectensis (Starlet sea anemone)
Anopheles gambiae (African malaria mosquito)
Anopheles gambiae (African malaria mosquito)
Anopheles gambiae (African malaria mosquito)
Patellapis montagui
Patellapis andreniformis
Patellapis albofasciata
Caenorhabditis briggsae
Caenorhabditis briggsae
Caenorhabditis briggsae
Caenorhabditis briggsae
Caenorhabditis briggsae
Caenorhabditis briggsae
Caenorhabditis briggsae
Caenorhabditis briggsae
Caenorhabditis briggsae
Caenorhabditis briggsae
Caenorhabditis briggsae
Caenorhabditis briggsae
Caenorhabditis briggsae
Caenorhabditis briggsae
Caenorhabditis briggsae
Caenorhabditis briggsae
Caenorhabditis briggsae
Caenorhabditis briggsae
Caenorhabditis briggsae
Caenorhabditis briggsae
Caenorhabditis briggsae
Caenorhabditis briggsae
Caenorhabditis briggsae
Caenorhabditis briggsae
Caenorhabditis briggsae
Caenorhabditis briggsae
Caenorhabditis briggsae
Caenorhabditis briggsae
Walkerella sp. 1 JHX-2007
Brugia malayi (Filarial nematode worm)
Brugia malayi (Filarial nematode worm)
Brugia malayi (Filarial nematode worm)
Asterocampa celtis (Hackberry emperor) (Apatura celtis)
Nematostella vectensis (Starlet sea anemone)
Cladonema radiatum
Cladonema radiatum
Nematostella vectensis (Starlet sea anemone)
Nematostella vectensis (Starlet sea anemone)
Nematostella vectensis (Starlet sea anemone)
Nematostella vectensis (Starlet sea anemone)
Nematostella vectensis (Starlet sea anemone)
Nematostella vectensis (Starlet sea anemone)
Nematostella vectensis (Starlet sea anemone)
Nematostella vectensis (Starlet sea anemone)
Nematostella vectensis (Starlet sea anemone)
Nematostella vectensis (Starlet sea anemone)
Nematostella vectensis (Starlet sea anemone)
Nematostella vectensis (Starlet sea anemone)
Nematostella vectensis (Starlet sea anemone)
Brugia malayi (Filarial nematode worm)
Nematostella vectensis (Starlet sea anemone)
Nematostella vectensis (Starlet sea anemone)
Nematostella vectensis (Starlet sea anemone)
Nematostella vectensis (Starlet sea anemone)
Nematostella vectensis (Starlet sea anemone)
Nematostella vectensis (Starlet sea anemone)
Nematostella vectensis (Starlet sea anemone)
Nematostella vectensis (Starlet sea anemone)
Nematostella vectensis (Starlet sea anemone)
Haliotis asinina (Donkey's ear abalone) (Ass's ear abalone)
Culex quinquefasciatus (Southern house mosquito) (Culex pungens)
Trigona chanchamayoensis
Trigona lacteipennis
Culex quinquefasciatus (Southern house mosquito) (Culex pungens)
Culex quinquefasciatus (Southern house mosquito) (Culex pungens)
Culex quinquefasciatus (Southern house mosquito) (Culex pungens)
Culex quinquefasciatus (Southern house mosquito) (Culex pungens)
Culex quinquefasciatus (Southern house mosquito) (Culex pungens)
Drosophila melanogaster (Fruit fly)
Paramysis sowinskii
Hemimysis anomala
Culex quinquefasciatus (Southern house mosquito) (Culex pungens)
Culex quinquefasciatus (Southern house mosquito) (Culex pungens)
Culex quinquefasciatus (Southern house mosquito) (Culex pungens)
Culex quinquefasciatus (Southern house mosquito) (Culex pungens)
Culex quinquefasciatus (Southern house mosquito) (Culex pungens)
Culex quinquefasciatus (Southern house mosquito) (Culex pungens)
Culex quinquefasciatus (Southern house mosquito) (Culex pungens)
Culex quinquefasciatus (Southern house mosquito) (Culex pungens)
Plexippus paykulli
Myrmicocrypta urichi
Mycetosoritis hartmanni
Cyphomyrmex faunulus
Trachymyrmex cf. zeteki SGB-2008
Wasmannia sp. SGB-2008
Apterostigma collare
Mycetarotes cf. parallelus
Atta laevigata
Proatta butteli
Cyphomyrmex longiscapus
Trachymyrmex septentrionalis
Mycetarotes acutus
Orectognathus sp. SGB-2008
Dermacentor variabilis (American dog tick)
Drosophila mojavensis (Fruit fly)
Drosophila mojavensis (Fruit fly)
Drosophila mojavensis (Fruit fly)
Drosophila mojavensis (Fruit fly)
Drosophila mojavensis (Fruit fly)
Drosophila mojavensis (Fruit fly)
Drosophila mojavensis (Fruit fly)
Drosophila mojavensis (Fruit fly)
Drosophila mojavensis (Fruit fly)
Drosophila mojavensis (Fruit fly)
Drosophila erecta (Fruit fly)
Drosophila erecta (Fruit fly)
Drosophila mojavensis (Fruit fly)
Drosophila mojavensis (Fruit fly)
Drosophila mojavensis (Fruit fly)
Drosophila mojavensis (Fruit fly)
Drosophila erecta (Fruit fly)
Drosophila erecta (Fruit fly)
